Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId,B_1,G_1,R_1,NIR_1,SWIR1_1,SWIR2_1,NVDI_1,B_2,G_2,R_2,NIR_2,SWIR1_2,SWIR2_2,NVDI_2,B_3,G_3,R_3,NIR_3,SWIR1_3,SWIR2_3,NVDI_3,B_4,G_4,R_4,NIR_4,SWIR1_4,SWIR2_4,NVDI_4,B_5,G_5,R_5,NIR_5,SWIR1_5,SWIR2_5,NVDI_5,B_6,G_6,R_6,NIR_6,SWIR1_6,SWIR2_6,NVDI_6,B_7,G_7,R_7,NIR_7,SWIR1_7,SWIR2_7,NVDI_7,B_8,G_8,R_8,NIR_8,SWIR1_8,SWIR2_8,NVDI_8,B_9,G_9,R_9,NIR_9,SWIR1_9,SWIR2_9,NVDI_9,B_10,G_10,R_10,NIR_10,SWIR1_10,SWIR2_10,NVDI_10,B_11,G_11,R_11,NIR_11,SWIR1_11,SWIR2_11,NVDI_11,B_12,G_12,R_12,NIR_12,SWIR1_12,SWIR2_12,NVDI_12,B_13,G_13,R_13,NIR_13,SWIR1_13,SWIR2_13,NVDI_13,B_14,G_14,R_14,NIR_14,SWIR1_14,SWIR2_14,NVDI_14,B_15,G_15,R_15,NIR_15,SWIR1_15,SWIR2_15,NVDI_15,B_16,G_16,R_16,NIR_16,SWIR1_16,SWIR2_16,NVDI_16,B_17,G_17,R_17,NIR_17,SWIR1_17,SWIR2_17,NVDI_17,B_18,G_18,R_18,NIR_18,SWIR1_18,SWIR2_18,NVDI_18,B_19,G_19,R_19,NIR_19,SWIR1_19,SWIR2_19,NVDI_19,B_20,G_20,R_20,NIR_20,SWIR1_20,SWIR2_20,NVDI_20,B_21,G_21,R_21,NIR_21,SWIR1_21,SWIR2_21,NVDI_21,B_22,G_22,R_22,NIR_22,SWIR1_22,SWIR2_22,NVDI_22,B_23,G_23,R_23,NIR_23,SWIR1_23,SWIR2_23,NVDI_23,B_24,G_24,R_24,NIR_24,SWIR1_24,SWIR2_24,NVDI_24
400,S,-61.69217926271287,-33.77273761153162,98.177544,BC,18/19,400,625.0,962.0,767.0,3188.0,2796.0,1531.0,0.6121365360303413,8016.0,7704.0,7388.0,7772.0,6826.0,5756.0,0.02532981530343008,194.0,536.0,204.0,5952.0,2409.0,1047.0,0.9337231968810916,142.0,387.0,126.0,5788.0,2123.0,888.0,0.9573892458572878,187.0,526.0,181.0,5196.0,2048.0,919.0,0.9326762135019528,171.0,637.0,226.0,4984.0,2070.0,943.0,0.9132437619961612,289.0,620.0,868.0,1992.0,2219.0,1301.0,0.393006993006993,971.0,1418.0,2118.0,3110.0,4115.0,2765.0,0.18974751338944146,848.0,1094.0,1402.0,2108.0,3362.0,2588.0,0.20113960113960114,761.0,1038.0,1280.0,2214.0,2984.0,2156.0,0.2673153978248426,798.0,1036.0,1294.0,2188.0,3131.0,2285.0,0.25674899483055713,5196.0,4892.0,4872.0,4924.0,3611.0,2992.0,0.005308289097590854,816.0,998.0,1434.0,2198.0,3278.0,2415.0,0.21035242290748896,763.0,1064.0,1578.0,2302.0,3640.0,2594.0,0.1865979381443299,907.0,1146.0,1576.0,2258.0,3694.0,2786.0,0.17788210745957225,1626.0,1836.0,2174.0,2940.0,3897.0,2913.0,0.1497849041845913,1044.0,1276.0,1676.0,2438.0,3929.0,2887.0,0.18522119591638309,1106.0,1316.0,1708.0,2440.0,4046.0,3019.0,0.17647058823529413,1230.0,1438.0,1794.0,2460.0,4053.0,3102.0,0.15655853314527504,1034.0,1158.0,1400.0,1864.0,3002.0,2239.0,0.14215686274509806,1044.0,1254.0,1642.0,2296.0,4026.0,3189.0,0.16607414931437278,1466.0,1622.0,1968.0,2768.0,4094.0,3166.0,0.16891891891891891,852.0,1182.0,1256.0,3562.0,3763.0,2526.0,0.4786218347862184,910.0,1140.0,1216.0,3174.0,3454.0,2426.0,0.4460136674259681
401,M,-61.6900487920451,-33.764729455431315,98.168213,BC,18/19,401,390.0,637.0,390.0,4972.0,2035.0,876.0,0.8545318910854159,8280.0,7868.0,7612.0,7816.0,7250.0,6336.0,0.01322271195229453,928.0,1342.0,1230.0,4772.0,2948.0,1827.0,0.5901366211262913,332.0,686.0,509.0,3708.0,2153.0,1052.0,0.7585961584064501,452.0,644.0,899.0,1712.0,2697.0,1897.0,0.3113749521256224,386.0,556.0,846.0,1408.0,2623.0,1860.0,0.2493345164152617,322.0,449.0,718.0,1108.0,2523.0,1821.0,0.21358159912376776,1130.0,1630.0,2452.0,3370.0,4271.0,2927.0,0.1576777739608382,866.0,1158.0,1638.0,2370.0,3715.0,2832.0,0.18263473053892212,689.0,993.0,1334.0,2186.0,2775.0,1944.0,0.2420454545454545,789.0,1084.0,1500.0,2240.0,3566.0,2661.0,0.19786096256684493,6308.0,5628.0,5260.0,5448.0,3418.0,2602.0,0.017556966753828913,740.0,983.0,1442.0,2166.0,3423.0,2547.0,0.2006651884700665,694.0,999.0,1516.0,2282.0,3747.0,2678.0,0.20168509741969454,861.0,1094.0,1570.0,2426.0,3847.0,2898.0,0.21421421421421424,1796.0,1932.0,2278.0,3054.0,3888.0,2912.0,0.145536384096024,957.0,1244.0,1748.0,2624.0,4122.0,3027.0,0.20036596523330286,1050.0,1252.0,1750.0,2540.0,4293.0,3228.0,0.18414918414918416,1194.0,1396.0,1782.0,2532.0,4212.0,3292.0,0.17385257301808066,1040.0,1242.0,1598.0,2250.0,3830.0,3003.0,0.16943866943866945,978.0,1214.0,1686.0,2424.0,4234.0,3360.0,0.17956204379562046,1136.0,1406.0,1934.0,2744.0,4342.0,3325.0,0.1731509191962377,995.0,1288.0,1584.0,3098.0,4113.0,3075.0,0.3233660828705681,998.0,1226.0,1406.0,2874.0,3855.0,3021.0,0.3429906542056075
402,M,-61.68685308604346,-33.769503638583544,98.168213,BC,18/19,402,1028.0,1064.0,869.0,4048.0,2208.0,1448.0,0.6465324384787472,8512.0,8076.0,7804.0,8068.0,7402.0,6381.0,0.01663306451612903,2880.0,2918.0,2712.0,5599.0,3954.0,2863.0,0.34737095415714114,279.0,502.0,502.0,2822.0,2148.0,1109.0,0.6979542719614922,423.0,580.0,892.0,1250.0,2692.0,2102.0,0.16713352007469653,380.0,534.0,835.0,1156.0,2587.0,2013.0,0.16122551481667505,980.0,1340.0,2010.0,2728.0,4259.0,3176.0,0.15154073448712538,941.0,1328.0,1978.0,2778.0,4067.0,2874.0,0.16820857863751051,779.0,1056.0,1466.0,2012.0,3705.0,2900.0,0.1569867740080506,759.0,1016.0,1460.0,2078.0,3536.0,2669.0,0.17467495760316562,790.0,998.0,1432.0,2020.0,3620.0,2722.0,0.17033603707995365,5296.0,4900.0,4476.0,4828.0,2786.0,1997.0,0.03783319002579536,786.0,949.0,1378.0,2098.0,3462.0,2579.0,0.20713463751438435,676.0,985.0,1496.0,2186.0,3738.0,2667.0,0.18739815317762085,821.0,1084.0,1512.0,2304.0,3833.0,2871.0,0.2075471698113208,1626.0,1798.0,2158.0,2968.0,3911.0,2920.0,0.15801794771751854,934.0,1164.0,1630.0,2436.0,3988.0,2936.0,0.1982292179045745,1036.0,1280.0,1726.0,2552.0,4257.0,3183.0,0.19308087891538106,1190.0,1388.0,1812.0,2526.0,4202.0,3274.0,0.16459197786998614,1110.0,1322.0,1702.0,2360.0,4075.0,3184.0,0.16198916789758738,1064.0,1352.0,1812.0,2622.0,4500.0,3536.0,0.18267929634641408,1194.0,1426.0,1898.0,2806.0,4414.0,3332.0,0.19302721088435373,922.0,1218.0,1422.0,3474.0,3961.0,2728.0,0.4191176470588235,948.0,1162.0,1310.0,3140.0,3619.0,2614.0,0.41123595505617977
404,S,-61.72297845823609,-33.788828661744716,101.919151,BC,18/19,404,340.0,603.0,248.0,6836.0,2836.0,1293.0,0.9299830604178432,7100.0,6840.0,6592.0,7616.0,6711.0,5870.0,0.07207207207207207,211.0,471.0,223.0,5840.0,2447.0,1062.0,0.9264390565726538,182.0,480.0,187.0,5192.0,2285.0,982.0,0.9304703476482618,372.0,736.0,781.0,2698.0,2374.0,1410.0,0.5510204081632653,349.0,601.0,912.0,1990.0,2611.0,1650.0,0.3714679531357684,613.0,927.0,1496.0,2380.0,4020.0,2885.0,0.2280701754385965,724.0,1036.0,1482.0,2248.0,3702.0,2682.0,0.20536193029490613,642.0,783.0,1020.0,1550.0,3070.0,2568.0,0.20622568093385213,613.0,774.0,988.0,1676.0,2965.0,2352.0,0.2582582582582583,685.0,745.0,1070.0,1556.0,3125.0,2574.0,0.18507235338918507,7836.0,7000.0,6620.0,6720.0,4303.0,3339.0,0.0074962518740629685,630.0,739.0,1036.0,1616.0,3144.0,2465.0,0.2187028657616893,446.0,672.0,1020.0,1670.0,3295.0,2656.0,0.241635687732342,480.0,686.0,865.0,2208.0,3062.0,2314.0,0.43703221607549625,1028.0,1238.0,1292.0,2836.0,3112.0,2264.0,0.374031007751938,242.0,464.0,361.0,3342.0,2384.0,1303.0,0.8050229543613286,306.0,526.0,312.0,4136.0,1776.0,807.0,0.8597122302158273,369.0,541.0,306.0,4424.0,1708.0,843.0,0.8706131078224102,469.0,659.0,444.0,4300.0,1592.0,848.0,0.8128161888701517,306.0,480.0,340.0,3344.0,1451.0,761.0,0.8154180238870793,263.0,563.0,613.0,2254.0,1672.0,1052.0,0.5723753051970701,1096.0,1620.0,2334.0,3460.0,4070.0,2629.0,0.19433897134967207,1042.0,1382.0,1932.0,3296.0,4034.0,2653.0,0.260902830910482
407,M,-61.715799698377296,-33.77966714251294,100.706161,BC,18/19,407,342.0,532.0,296.0,4432.0,1925.0,808.0,0.8747884940778342,7964.0,7592.0,7292.0,7448.0,7072.0,6120.0,0.010583446404341926,301.0,608.0,432.0,3708.0,1663.0,725.0,0.7913043478260869,349.0,642.0,799.0,2834.0,2524.0,1422.0,0.5601431323974676,470.0,678.0,1044.0,1538.0,2723.0,2020.0,0.1913245546088304,434.0,624.0,951.0,1406.0,2643.0,1921.0,0.19304200254560885,437.0,621.0,952.0,1400.0,2806.0,1997.0,0.19047619047619047,493.0,718.0,1060.0,1584.0,2821.0,1838.0,0.19818456883509836,1124.0,1500.0,2220.0,3120.0,4225.0,3078.0,0.16853932584269662,1100.0,1484.0,2122.0,2954.0,3804.0,2735.0,0.16390858944050432,1100.0,1432.0,2100.0,2930.0,3942.0,2820.0,0.16500994035785288,5968.0,5508.0,5464.0,5404.0,3920.0,3153.0,-0.005520794994479205,993.0,1266.0,1854.0,2834.0,3693.0,2624.0,0.2090443686006826,990.0,1378.0,2060.0,2966.0,4066.0,2796.0,0.1802626343016315,1094.0,1430.0,2036.0,2944.0,4208.0,3081.0,0.1823293172690763,1556.0,1882.0,2336.0,3318.0,4197.0,3046.0,0.17368234877962505,1136.0,1466.0,2032.0,2916.0,4331.0,3133.0,0.17865804365400162,1214.0,1484.0,2022.0,2824.0,4498.0,3336.0,0.16549731737515475,1338.0,1576.0,2078.0,2800.0,4536.0,3497.0,0.14801148011480114,1384.0,1620.0,2064.0,2744.0,4673.0,3657.0,0.14143094841930118,1270.0,1528.0,1976.0,2678.0,4658.0,3653.0,0.15083798882681565,1224.0,1554.0,2132.0,3010.0,4587.0,3540.0,0.1707506806690004,876.0,1254.0,1376.0,3584.0,3891.0,2678.0,0.4451612903225807,847.0,1108.0,1194.0,3318.0,3552.0,2492.0,0.4707446808510639
409,S,-61.70908408431584,-33.775009019552044,98.168213,BC,18/19,409,636.0,988.0,800.0,4020.0,2446.0,1259.0,0.6680497925311203,9152.0,8616.0,8328.0,7984.0,7511.0,6383.0,-0.021088769004413928,1976.0,2270.0,2102.0,5205.0,3607.0,2285.0,0.4246612837005611,415.0,788.0,598.0,4260.0,2492.0,1230.0,0.7538081515026759,475.0,841.0,700.0,3928.0,2536.0,1347.0,0.6974935177182369,416.0,795.0,702.0,3728.0,2552.0,1316.0,0.6830699774266366,398.0,721.0,659.0,3566.0,2552.0,1379.0,0.6880473372781065,373.0,761.0,709.0,3636.0,2585.0,1343.0,0.6736478711162256,370.0,663.0,625.0,3294.0,2479.0,1372.0,0.6810410819086502,453.0,739.0,750.0,3284.0,2430.0,1390.0,0.6281606346058503,503.0,775.0,794.0,3176.0,2457.0,1439.0,0.6,7396.0,6820.0,6556.0,6552.0,4474.0,3495.0,-0.0003051571559353067,430.0,728.0,788.0,3042.0,2537.0,1495.0,0.5885117493472585,395.0,829.0,1058.0,3086.0,3049.0,1808.0,0.4893822393822394,579.0,913.0,1182.0,3020.0,3283.0,2082.0,0.4374107567824845,1368.0,1658.0,1916.0,3426.0,3530.0,2364.0,0.28266566828903034,760.0,1098.0,1448.0,3266.0,3620.0,2253.0,0.3856597369537548,845.0,1130.0,1502.0,2996.0,3857.0,2469.0,0.3321476211649622,927.0,1196.0,1502.0,3022.0,3773.0,2519.0,0.3359858532272325,859.0,1120.0,1252.0,2896.0,3601.0,2384.0,0.39633558341369335,688.0,970.0,1023.0,3046.0,3407.0,2120.0,0.4971737527648071,684.0,931.0,793.0,3466.0,3100.0,1808.0,0.6276121155200751,603.0,1018.0,915.0,3872.0,2975.0,1641.0,0.6177146438270316,770.0,1019.0,1008.0,3470.0,2960.0,1702.0,0.5497990174184904
411,M,-61.65786015912989,-33.74736304655037,94.911797,BC,18/19,411,2110.0,1948.0,1576.0,4288.0,2532.0,1596.0,0.4624829467939973,7096.0,6764.0,6512.0,7452.0,6881.0,6143.0,0.0673159553136637,250.0,512.0,323.0,3905.0,1767.0,802.0,0.8472090823084201,229.0,571.0,408.0,3510.0,1819.0,860.0,0.7917304747320061,425.0,628.0,899.0,1776.0,2471.0,1622.0,0.3278504672897196,352.0,568.0,792.0,1610.0,2408.0,1566.0,0.3405495420482931,320.0,510.0,706.0,1578.0,2368.0,1564.0,0.3817863397548161,1174.0,1736.0,2376.0,3836.0,4073.0,2683.0,0.2350289761751449,851.0,1212.0,1584.0,2884.0,3621.0,2544.0,0.2909579230080573,850.0,1150.0,1512.0,2866.0,3324.0,2263.0,0.3092736409319324,911.0,1210.0,1784.0,2646.0,3738.0,2676.0,0.1945823927765237,6416.0,5812.0,5220.0,5552.0,3021.0,2183.0,0.03082064611956925,903.0,1192.0,1764.0,2600.0,3700.0,2679.0,0.1915673693858845,949.0,1378.0,1970.0,2832.0,4085.0,2830.0,0.1795085381091212,1070.0,1366.0,1932.0,2792.0,4136.0,3017.0,0.18204911092294665,1674.0,1914.0,2334.0,3118.0,3866.0,2829.0,0.1438004402054292,1154.0,1422.0,2048.0,2854.0,4337.0,3085.0,0.16442268461852305,1230.0,1476.0,1992.0,2806.0,4439.0,3216.0,0.16965402250937892,1322.0,1590.0,2040.0,2762.0,4299.0,3231.0,0.15035401915868388,1444.0,1674.0,2010.0,2798.0,4386.0,3325.0,0.1638935108153078,1174.0,1472.0,2028.0,2902.0,4534.0,3434.0,0.1772819472616633,1248.0,1636.0,2170.0,3216.0,4613.0,3453.0,0.1942072038618641,803.0,1166.0,1226.0,3806.0,3642.0,2312.0,0.5127186009538951,874.0,1104.0,1192.0,3320.0,3380.0,2272.0,0.4716312056737589
413,M,-61.652858184518614,-33.74462876812374,94.351959,BC,18/19,413,1380.0,1586.0,1514.0,3834.0,2533.0,1840.0,0.4338070306656694,9264.0,8712.0,8424.0,8240.0,7857.0,6800.0,-0.011041766682669226,273.0,568.0,495.0,3150.0,2141.0,1088.0,0.7283950617283951,435.0,689.0,1050.0,2381.0,2962.0,1704.0,0.3879335470708248,456.0,630.0,941.0,1378.0,2870.0,2202.0,0.1884432945235015,426.0,597.0,868.0,1280.0,2761.0,2066.0,0.19180633147113596,1088.0,1490.0,2148.0,2934.0,4487.0,3313.0,0.15466351829988192,1080.0,1500.0,2134.0,2934.0,4297.0,3030.0,0.15785319652722968,865.0,1062.0,1436.0,2116.0,3815.0,2950.0,0.19144144144144146,825.0,1062.0,1432.0,2182.0,3527.0,2637.0,0.2075262866629773,808.0,1038.0,1398.0,2134.0,3664.0,2727.0,0.2083805209513024,7708.0,6600.0,6100.0,6416.0,3505.0,2506.0,0.025247682965803767,781.0,997.0,1378.0,2100.0,3610.0,2714.0,0.20759056929269692,718.0,1052.0,1524.0,2168.0,3867.0,2786.0,0.1744312026002167,916.0,1128.0,1570.0,2366.0,3967.0,2999.0,0.2022357723577236,1514.0,1664.0,2024.0,2786.0,3842.0,2858.0,0.15841995841995846,1016.0,1250.0,1714.0,2502.0,4200.0,3091.0,0.1869070208728653,1120.0,1318.0,1742.0,2486.0,4338.0,3255.0,0.1759697256385998,1232.0,1406.0,1794.0,2474.0,4201.0,3249.0,0.15932521087160262,1802.0,1886.0,2186.0,2920.0,3864.0,3145.0,0.14375244810027418,1042.0,1290.0,1756.0,2490.0,4413.0,3464.0,0.17286858219500706,1124.0,1394.0,1894.0,2750.0,4574.0,3497.0,0.1843238587424634,799.0,1120.0,1200.0,3484.0,3700.0,2460.0,0.4876174210076858,865.0,1034.0,1132.0,3012.0,3351.0,2361.0,0.4536679536679537
414,S,-61.647624637008654,-33.748710898202674,94.351959,BC,18/19,414,1484.0,1552.0,1290.0,4604.0,2623.0,1867.0,0.5622667119104173,4860.0,4824.0,4620.0,7060.0,5941.0,4972.0,0.2089041095890411,2242.0,2374.0,2132.0,6119.0,4127.0,2754.0,0.4832141558598957,162.0,437.0,153.0,5796.0,2291.0,970.0,0.9485627836611196,273.0,696.0,390.0,4188.0,2166.0,1138.0,0.8296199213630406,278.0,691.0,582.0,3072.0,2213.0,1277.0,0.6814449917898193,635.0,916.0,1494.0,2424.0,3866.0,2791.0,0.23736600306278716,528.0,777.0,1188.0,1824.0,3165.0,2393.0,0.21115537848605576,493.0,656.0,788.0,1428.0,2753.0,2416.0,0.2888086642599278,385.0,524.0,674.0,1446.0,2378.0,1818.0,0.3641509433962264,550.0,644.0,861.0,1484.0,2786.0,2338.0,0.2656716417910448,8976.0,7956.0,7332.0,7396.0,4081.0,3083.0,0.004345464421510049,550.0,671.0,935.0,1542.0,2948.0,2546.0,0.2450545014129996,408.0,693.0,991.0,1610.0,3304.0,2749.0,0.2379853902345252,605.0,796.0,1100.0,1752.0,3392.0,2944.0,0.2286115007012623,1268.0,1338.0,1584.0,2224.0,3335.0,2770.0,0.16806722689075632,791.0,972.0,1310.0,1928.0,3569.0,3000.0,0.19085855466337245,889.0,1060.0,1350.0,1982.0,3617.0,3098.0,0.18967587034813926,875.0,980.0,1226.0,1802.0,3168.0,2838.0,0.190224570673712,1104.0,1192.0,1422.0,2154.0,3536.0,3108.0,0.2046979865771812,931.0,1102.0,1416.0,2204.0,3809.0,3434.0,0.2176795580110497,486.0,688.0,778.0,2192.0,2958.0,2242.0,0.4760942760942761,304.0,535.0,381.0,3872.0,2087.0,1117.0,0.8208323536327299,562.0,677.0,554.0,3574.0,1983.0,1090.0,0.7315891472868217
415,S,-61.64535522260168,-33.74039238996242,95.872856,BC,18/19,415,2026.0,2088.0,1760.0,4884.0,3104.0,2433.0,0.4701986754966888,7784.0,7248.0,6908.0,6872.0,6436.0,5590.0,-0.0026124818577648768,163.0,339.0,144.0,5068.0,1820.0,747.0,0.9447429009976976,155.0,394.0,158.0,5356.0,2088.0,874.0,0.9426913311570548,434.0,694.0,963.0,2118.0,2641.0,1708.0,0.3748782862706913,443.0,630.0,979.0,1758.0,2801.0,1840.0,0.2846181951041286,786.0,1030.0,1518.0,2150.0,4002.0,2995.0,0.1723009814612868,750.0,1001.0,1416.0,2094.0,3660.0,2692.0,0.1931623931623932,708.0,890.0,1066.0,1864.0,3233.0,2595.0,0.27235494880546074,707.0,857.0,1126.0,1734.0,3144.0,2526.0,0.2125874125874126,727.0,836.0,1124.0,1666.0,3262.0,2697.0,0.1942652329749104,9216.0,8360.0,7784.0,7752.0,4530.0,3589.0,-0.0020597322348094747,699.0,799.0,1110.0,1670.0,3135.0,2573.0,0.2014388489208633,597.0,834.0,1170.0,1746.0,3385.0,2686.0,0.19753086419753085,756.0,923.0,1216.0,1864.0,3472.0,2892.0,0.2103896103896104,1418.0,1528.0,1764.0,2442.0,3533.0,2844.0,0.16119828815977175,858.0,1024.0,1384.0,2050.0,3654.0,2961.0,0.19394292370413516,851.0,1019.0,1340.0,2024.0,3534.0,2992.0,0.20332936979785968,975.0,1114.0,1396.0,2008.0,3398.0,2902.0,0.1797884841363102,1262.0,1376.0,1630.0,2406.0,3722.0,3196.0,0.19226957383548068,924.0,1158.0,1432.0,2272.0,3867.0,3406.0,0.2267818574514039,613.0,779.0,914.0,2198.0,3111.0,2341.0,0.4125964010282777,327.0,553.0,410.0,3480.0,2138.0,1167.0,0.7892030848329049,569.0,725.0,584.0,3350.0,1985.0,1093.0,0.7031011692933401
416,S,-61.64132585416481,-33.74451323331296,95.872856,BC,18/19,416,6208.0,5732.0,5172.0,6484.0,4526.0,3306.0,0.11256005490734386,7284.0,7080.0,6908.0,7880.0,7065.0,6180.0,0.06572896943467678,236.0,527.0,241.0,6443.0,2745.0,1218.0,0.9278874925194496,138.0,392.0,150.0,5628.0,2342.0,984.0,0.9480789200415368,290.0,708.0,414.0,3930.0,2176.0,1189.0,0.8093922651933702,290.0,718.0,681.0,2702.0,2278.0,1389.0,0.5973987584983742,678.0,1018.0,1608.0,2502.0,3804.0,2716.0,0.21751824817518248,724.0,957.0,1424.0,2076.0,3451.0,2499.0,0.18628571428571428,633.0,781.0,1026.0,1482.0,2997.0,2566.0,0.18181818181818185,564.0,709.0,923.0,1554.0,2909.0,2319.0,0.2547436415018167,625.0,755.0,968.0,1546.0,2959.0,2455.0,0.2299124900556881,8992.0,8304.0,7752.0,7508.0,4410.0,3407.0,-0.01598951507208388,559.0,777.0,886.0,1910.0,2735.0,2123.0,0.3662374821173104,463.0,695.0,1094.0,1670.0,3237.0,2490.0,0.20839363241678727,653.0,804.0,1094.0,1700.0,3322.0,2744.0,0.21689334287759485,1276.0,1372.0,1544.0,2224.0,3317.0,2643.0,0.1804670912951168,753.0,926.0,1254.0,1892.0,3554.0,2804.0,0.2027972027972028,904.0,1013.0,1328.0,1918.0,3652.0,2956.0,0.18176216882316695,1040.0,1120.0,1384.0,1964.0,3520.0,2890.0,0.17323775388291518,1040.0,1208.0,1476.0,2062.0,3818.0,3156.0,0.1656302996042962,980.0,1146.0,1428.0,2028.0,3981.0,3367.0,0.1736111111111111,778.0,907.0,1196.0,1686.0,3240.0,2766.0,0.17002081887578072,908.0,1154.0,1410.0,2544.0,3733.0,3099.0,0.2867981790591806,966.0,1132.0,1334.0,2438.0,3472.0,3002.0,0.2926829268292683
417,S,-61.64039956257012,-33.737850462634604,94.613213,BC,18/19,417,4368.0,4412.0,4136.0,6004.0,4441.0,3510.0,0.1842209072978304,4144.0,4036.0,3736.0,6308.0,4593.0,3791.0,0.25607327757865395,186.0,433.0,192.0,6344.0,2466.0,1052.0,0.94124847001224,163.0,434.0,188.0,5368.0,2169.0,908.0,0.9323254139668826,450.0,727.0,929.0,2160.0,2544.0,1648.0,0.3985108449336355,409.0,652.0,968.0,1788.0,2773.0,1796.0,0.29753265602322204,823.0,1096.0,1516.0,2198.0,4023.0,3058.0,0.1836295099623048,841.0,1072.0,1458.0,2214.0,3831.0,2781.0,0.2058823529411765,729.0,954.0,1030.0,2348.0,3180.0,2358.0,0.3901716992303138,677.0,879.0,1218.0,1894.0,3341.0,2666.0,0.21722365038560407,684.0,864.0,1198.0,1790.0,3450.0,2835.0,0.19812583668005354,8936.0,8036.0,7464.0,7516.0,4244.0,3270.0,0.0034712950600801072,693.0,826.0,1184.0,1826.0,3327.0,2734.0,0.21328903654485049,613.0,855.0,1254.0,1882.0,3644.0,2891.0,0.2002551020408163,770.0,948.0,1284.0,2010.0,3698.0,3082.0,0.2204007285974499,1354.0,1494.0,1738.0,2522.0,3610.0,2898.0,0.184037558685446,953.0,1130.0,1446.0,2300.0,3806.0,3046.0,0.2279765082754939,843.0,1028.0,1360.0,2142.0,3666.0,3049.0,0.2233009708737864,1012.0,1150.0,1456.0,2132.0,3467.0,2878.0,0.18840579710144928,1090.0,1254.0,1568.0,2310.0,3951.0,3342.0,0.19133574007220214,926.0,1168.0,1456.0,2388.0,4023.0,3474.0,0.2424557752341311,726.0,947.0,1024.0,2496.0,3254.0,2408.0,0.41818181818181815,319.0,561.0,410.0,3804.0,2141.0,1160.0,0.8054105363075462,584.0,731.0,577.0,3540.0,1993.0,1088.0,0.7196988098129706
419,S,-61.6828237176066,-33.76060958361329,97.822975,BC,18/19,419,532.0,618.0,600.0,1552.0,1739.0,1077.0,0.4423791821561338,7060.0,6712.0,6424.0,7148.0,6271.0,5333.0,0.05334512231063955,387.0,717.0,576.0,3422.0,2878.0,1545.0,0.7118559279639821,228.0,513.0,300.0,4108.0,2400.0,1125.0,0.8638838475499092,217.0,462.0,230.0,4468.0,2133.0,978.0,0.9020859940400171,172.0,455.0,229.0,4460.0,2198.0,998.0,0.9023245894647046,223.0,708.0,444.0,3398.0,2095.0,1054.0,0.7688703800104112,382.0,608.0,968.0,1866.0,2710.0,1696.0,0.3168666196189132,648.0,902.0,1102.0,2126.0,3068.0,2371.0,0.3172242874845105,597.0,890.0,976.0,2392.0,2644.0,1859.0,0.4204275534441805,618.0,911.0,973.0,2524.0,2684.0,1866.0,0.4435230197311982,6144.0,5524.0,5108.0,5264.0,3060.0,2145.0,0.015040493636714232,470.0,915.0,698.0,3526.0,2098.0,1273.0,0.6695075757575758,417.0,1102.0,1001.0,3724.0,2522.0,1510.0,0.5762962962962963,520.0,940.0,1009.0,3528.0,2490.0,1551.0,0.5552126956138418,1328.0,1600.0,1742.0,3542.0,2959.0,2058.0,0.34065102195306585,768.0,1054.0,1532.0,2802.0,3778.0,2626.0,0.2930318412551915,984.0,1252.0,1764.0,2630.0,4108.0,3017.0,0.19708693673190714,1070.0,1302.0,1720.0,2496.0,3943.0,3090.0,0.1840607210626186,1176.0,1384.0,1814.0,2526.0,4189.0,3385.0,0.1640552995391705,1116.0,1364.0,1792.0,2578.0,4325.0,3550.0,0.17986270022883294,965.0,1246.0,1504.0,2562.0,3865.0,2960.0,0.2602065912444663,411.0,677.0,533.0,3720.0,2455.0,1388.0,0.749353397601693,632.0,803.0,670.0,3552.0,2241.0,1270.0,0.6826148744670772
